Artist,Times Played,Artist - Song,Times Played
MATTHEW WILDER,1,PAUL KALKBRENNER FEAT. FRITZ KALKBRENNER - SKY AND SAND,2
CHESNEY HAWKES,1,MIKA - HAPPY ENDING,2
ANIMOTION,1,"MIKA - RELAX, TAKE IT EASY",2
LABRINTH FEAT. EMELI SANDÉ,1,DOMINIC FIKE - 3 NIGHTS,2
JONATHAN JEREMIAH,1,"PLAIN WHITE T'S - 1, 2, 3, 4",2
JAMIE CULLUM,1,OCEANA - ENDLESS SUMMER,2
TIMBALAND FEAT. ONEREPUBLIC,1,THE FAIM - HUMANS,2
ANOUK,1,GUNS N' ROSES - SWEET CHILD O' MINE,2
LAURYN HILL,1,DAVID GUETTA FEAT. KELLY ROWLAND - WHEN LOVE TAKES OVER,2
PHILIP BAILEY & PHIL COLLINS,1,JEREMY LOOPS FEAT. MOTHEO MOLEKO - DOWN SOUTH,2
P!NK + WILLOW SAGE HART,1,BON JOVI - BECAUSE WE CAN,2
ENRIQUE IGLESIAS FEAT. SEAN PAUL,1,BON JOVI - HAVE A NICE DAY,2
CAPTAIN SENSIBLE,1,PANIC! AT THE DISCO - HIGH HOPES,2
SNOOP DOGG FEAT. PHARRELL WILLIAMS,1,SPLIFF - CARBONARA,2
MARQUE,1,SPLIFF - DÉJÀ VU,2
BEN FEAT. GIM,1,GLOCKENBACH & MOUGLETA - DANCING IN THE DIRT,2
KID ROCK,1,CHRISTINA AGUILERA FEAT. MISSY ELLIOTT - CARWASH,2
ATC,1,LAUV - I LIKE ME BETTER,2
EAMON,1,CAMOUFLAGE - THE GREAT COMMANDMENT,2
"KYGO, TINA TURNER",1,ALLE FARBEN FEAT. MOSS KENA - FORGOT HOW TO LOVE,2
BELLINI,1,MEAT LOAF - I'D DO ANYTHING FOR LOVE (BUT I WON'T DO THAT),2
FAT JOE FEAT. ASHANTI,1,DAVID GUETTA FEAT. SAM MARTIN - LOVERS ON THE SUN,2
INDEEP,1,RAUM27 & SOFFIE - GEZEITEN,2
REMA & SELENA GOMEZ,1,SIMPLE PLAN - WHEN I'M GONE,2
FRENSHIP | EMILY WARREN,1,GEORGE MICHAEL - FAITH,2
ROBIN SCHULZ | WES,1,KYGO | AVA MAX - WHATEVER,2
MARSHMELLO | JONAS BROTHERS,1,CLEAN BANDIT FEAT. JESS GLYNNE - RATHER BE,2
PAUL SIMON,1,CLEAN BANDIT FEAT. SEAN PAUL & ANNE-MARIE - ROCKABYE,2
ROBERT FRANCIS,1,NELLY - HOT IN HERRE (HOT IN HERE),2
STANFOUR,1,WATERSHED - INDIGO GIRL,2
SINÉAD O'CONNOR,1,REVOLVERHELD FEAT. MARTA JANDOVÁ - HALT DICH AN MIR FEST,2
ROSE VILLAIN & GUÈ,1,BLOODHOUND GANG - THE BAD TOUCH,2
CREME 21,1,DEEP BLUE SOMETHING - BREAKFAST AT TIFFANY'S,2
AVICII FEAT. SANDRO CAVAZZA,1,PORTISHEAD - ROADS,2
OMC (OTARA MILLIONAIRES CLUB),1,TRAVIE MCCOY - BILLIONAIRE,2
CAPTAIN JACK,1,GABRIELLA CILMI - SWEET ABOUT ME,2
LUNAX FEAT. MYNE,1,EMPIRE OF THE SUN - WE ARE THE PEOPLE,2
FARRUKO,1,EMPIRE OF THE SUN - ALIVE,2
SOUNDGARDEN,1,US3 - CANTALOOP,2
STEVE WINWOOD,1,CALVIN HARRIS FEAT. JOHN NEWMAN - BLAME,2
TIËSTO & AVA MAX,1,LEONA LEWIS - BLEEDING LOVE,2
NICK KAMEN,1,LEONA LEWIS - RUN,2
TOM PETTY & THE HEARTBREAKERS,1,PITBULL - I KNOW YOU WANT ME (CALLE OCHO),2
SIX WAS NINE,1,MARQUESS - VAYAMOS COMPAÑEROS,2
COMMUNARDS,1,SALT 'N' PEPA - LET'S TALK ABOUT SEX,2
M PEOPLE,1,RAY JR PARKER - GHOSTBUSTERS,2
BLU CANTRELL,1,RAZORLIGHT - AMERICA,2
CHERYL COLE,1,NENEH CHERRY - MANCHILD,2
THE LAST DINNER PARTY,1,JUSTIN TIMBERLAKE FEAT. CHRIS STAPLETON - SAY SOMETHING,2
NIRVANA,1,LAS KETCHUP - THE KETCHUP SONG (ASEREJÉ),2
DEAF HAVANA,1,LIONEL RICHIE - ANGEL,2
SANTANA FEATURING MANÁ,1,THE WATERBOYS - GLASTONBURY SONG,2
CALVIN HARRIS | ELLIE GOULDING,1,DAUGHTRY - NO SURPRISE,2
GLOCKENBACH | NORMA JEAN MARTINE,1,DAUGHTRY - FEELS LIKE TONIGHT,2
NIGHTMARES ON WAX,1,NICO & VINZ FEAT. KID INK & BEBE REXHA - THAT'S HOW YOU KNOW,2
KING,1,MAGIC! - RUDE,2
CLEAN BANDIT & JESS GLYNNE,1,"LOST FREQUENCIES, ZONDERLING & KELVIN JONES - LOVE TO GO",2
IN-GRID,1,STAKKA BO - HERE WE GO,2
EDWYN COLLINS,1,MARIO WINANS FEAT. ENYA & P. DIDDY - I DON'T WANNA KNOW,2
SPIN DOCTORS,1,SHANNON - LET THE MUSIC PLAY,2
MARSHMELLO & ANNE-MARIE,1,THE RAH BAND - CLOUDS ACROSS THE MOON,2
"CHRISTINA AGUILERA, LIL' KIM, MYA & PINK",1,SANTANA FEAT. ROB THOMAS - SMOOTH,2
WESTLIFE,1,OFENBACH VS. NICK WATERHOUSE - KATCHI,2
TOKIO HOTEL,1,DARYL HALL & JOHN OATES - YOU MAKE MY DREAMS,2
LA ROUX,1,ALLE FARBEN & JUSTIN JESSO - AS FAR AS FEELINGS GO,2
PETER GABRIEL & KATE BUSH,1,CRYSTAL FIGHTERS - YOU & I,2
MODERN TALKING,1,BOYZONE - PICTURE OF YOU,2
ELEVATOR BOYS,1,CYNDI LAUPER - GIRLS JUST WANT TO HAVE FUN,2
SOFFIE,1,JOJO - LEAVE (GET OUT),2
MARK RONSON FEAT. BRUNO MARS,1,SOULSISTER - THE WAY TO YOUR HEART,2
SEFO & DEMET AKALIN,1,ZAYN X SIA - DUSK TILL DAWN,2
BOBBY MCFERRIN,1,SOPHIE B. HAWKINS - DAMN I WISH I WAS YOUR LOVER,2
ANDERSON EAST,1,MASSIVE ATTACK - TEARDROP,2
JOHN FARNHAM,1,FAITHLESS - INSOMNIA,2
ELLA HENDERSON,1,FUGEES (TRANZLATOR CREW) - FU-GEE-LA,2
ALPHABEAT,1,SEAN KINGSTON - BEAUTIFUL GIRLS,2
FELIX JAEHN | RAY DALTON,1,THE ALL-AMERICAN REJECTS - GIVES YOU HELL,2
GINO VANNELLI,1,MEDUZA FEAT. DERMOT KENNEDY - PARADISE,2
BONNIE TYLER,1,ROBIN SCHULZ & CYRIL FEAT. SAM MARTIN - WORLD GONE WILD,2
SHAWN MULLINS,1,NAUGHTY BOY FEAT. SAM SMITH - LA LA LA,2
IDEAL,1,JESSE MCCARTNEY - BEAUTIFUL SOUL,2
SAMANTHA FOX,1,THE REMBRANDTS - I'LL BE THERE FOR YOU,2
"TOPIC, ROBIN SCHULZ, NICO SANTOS, PAUL VAN DYK",1,FATBOY SLIM - PRAISE YOU,2
ETERNAL,1,MARC COHN - SILVER THUNDERBIRD,2
GLOCKENBACH | DECLAN J DONOVAN,1,LONDON GRAMMAR - STRONG,2
JIMMY SOMERVILLE,1,MARSHMELLO X KHALID - NUMB,2
REA GARVEY & VIZE,1,LOREEN - EUPHORIA,2
TALK TALK,1,IYAZ - REPLAY,2
DAVID GUETTA FEAT. SIA,1,PHIL COLLINS - ANOTHER DAY IN PARADISE,2
BAD BUNNY,1,DON HENLEY - THE BOYS OF SUMMER,2
DAVID GUETTA UND HYPATON UND BONNIE TYLER,1,YELLO - THE RACE,2
BON IVER,1,EDIE BRICKELL & NEW BOHEMIANS - WHAT I AM,2
ALL TIME LOW,1,TOM ODELL X LOST FREQUENCIES - BLACK FRIDAY (PRETTY LIKE THE SUN),2
HUNTR/X | EJAE | AUDREY NUNA | REI AM | KPOP DEMON HUNTERS CAST,1,LENA MEYER-LANDRUT - SATELLITE,2
KYGO | WHITNEY HOUSTON,1,SHERYL CROW - ALL I WANNA DO,2
GESTÖRT ABER GEIL,1,MICHAEL GRAY - THE WEEKEND,2
TAG TEAM,1,"PETER, BJÖRN & JOHN FEATURING VICTORIA BERGSMAN - YOUNG FOLKS",2
CHARLIE WINSTON,1,SIA - THE GREATEST,1
LINKIN PARK AND KIIARA,1,SIA - NEVER GIVE UP,1
FEIST,1,MICHAEL BUBLÉ - EVERYTHING,1
THOMAS D & GOOD MEN GONE BAD,1,MICHAEL BUBLÉ - FEELING GOOD,1
UDO LINDENBERG FEAT. CLUESO,1,GREEN DAY - BOULEVARD OF BROKEN DREAMS,1
TAL BACHMAN,1,GREEN DAY - BASKET CASE,1
HUGEL X DAVID GUETTA X KEHLANI X DAECOLM,1,GREEN DAY - 21 GUNS,1
RIAN,1,GREEN DAY - GOOD RIDDANCE (TIME OF YOUR LIFE),1
SARAH MCLACHLAN,1,ANDREAS BOURANI - HEY,1
TOM PETTY AND THE HEARTBREAKERS,1,2PAC - CHANGES,1
ARIANA GRANDE FEAT. NICKI MINAJ,1,2PAC - GHETTO GOSPEL,1
ALLE FARBEN FT. GRAHAM CANDY,1,SCRIPT - HALL OF FAME,1
MAÎTRE GIMS FEAT. DANY SYNTHÉ,1,ROBBIE WILLIAMS - BODIES,1
DEAD OR ALIVE,1,ROBBIE WILLIAMS - ROCK DJ,1
PURPLE DISCO MACHINE FEAT. EYELAR,1,"BLUE, JONAS; JACK & JACK - RISE",1
WET WET WET,1,RUN-D.M.C. - IT'S LIKE THAT,1
ELTON JOHN,1,RUN-D.M.C. - WALK THIS WAY,1
ED SHEERAN | ARIJIT SINGH,1,AMY MACDONALD - MR. ROCK & ROLL,1
TURNTABLEROCKER,1,LENA - SATELLITE,1
AITANA,1,LENA - WILD AND FREE,1
LAID BACK,1,MICHAEL SCHULTE - FOR A SECOND,1
BLACKSTREET,1,DIE ÄRZTE - ZU SPÄT,1
BILL MEDLEY & JENNIFER WARNES,1,NICO SANTOS - DAS BESTE,1
AYSANABEE,1,GURU JOSH - INFINITY,1
MEDUZA X JAMES CARTER FEAT. ELLEY DUHE & FAST BOY,1,CLOCKCLOCK - SOMEONE ELSE,1
TAYLOR SWIFT FEAT. POST MALONE,1,WIR SIND HELDEN - AURÉLIE,1
WARREN G. & NATE DOGG,1,ELLIE GOULDING - LOVE ME LIKE YOU DO,1
ICEHOUSE,1,ELLIE GOULDING - CLOSE TO ME,1
HOOBASTANK,1,ARIANA GRANDE - DANGEROUS WOMAN,1
OMI,1,A-HA - THE LIVING DAYLIGHTS,1
JOAN OSBORNE,1,A-HA - TOUCHY!,1
RUSTED ROOT,1,A-HA - HUNTING HIGH AND LOW,1
"PEDRO CAPÓ, ALICIA KEYS & FARRUKO",1,A-HA - TAKE ON ME,1
FAITH HILL,1,A-HA - THE SUN ALWAYS SHINES ON TV,1
TITO & TARANTULA,1,MILEY CYRUS - FLOWERS,1
MADCON FEAT. RAY DALTON,1,MILEY CYRUS - MIDNIGHT SKY,1
BAD RELIGION,1,MILEY CYRUS - PARTY IN THE U.S.A.,1
GRACE JONES,1,"LA VISION; AGOSTINO, GIGI D' - HOLLYWOOD",1
THE COMMON LINNETS,1,ED SHEERAN - PERFECT,1
NATALIE IMBRUGLIA,1,ED SHEERAN - SAPPHIRE (UNPLUGGED),1
MEREDITH BROOKS,1,ED SHEERAN - LEGO HOUSE,1
MARTIN GARRIX & DAVID GUETTA FEAT. JAMIE SCOTT & ROMY DYA,1,ED SHEERAN - THE A TEAM,1
"SDP FEAT. ESTHER GRAF, MONTEZ, CLUESO, ELIF, KONTRA K, SANTOS, QUERBEAT",1,ED SHEERAN - OLD PHONE,1
AKON,1,RICCHI E POVERI - SARÀ PERCHÉ TI AMO,1
PATRICK NUO,1,TAYLOR SWIFT - BLANK SPACE,1
"STÜRMER, CHRISTINA",1,TAYLOR SWIFT - WILLOW,1
MELANIE B,1,TAYLOR SWIFT - WE ARE NEVER EVER GETTING BACK TOGETHER,1
ALEXANDER,1,TAYLOR SWIFT - LOOK WHAT YOU MADE ME DO,1
CHERISH,1,TAYLOR SWIFT - LOVE STORY,1
ALCAZAR,1,TAYLOR SWIFT - I KNEW YOU WERE TROUBLE,1
PLACEBO,1,TAYLOR SWIFT - I FORGOT THAT YOU EXISTED,1
OLLIE GABRIEL,1,TAYLOR SWIFT - TIM MCGRAW,1
STEVIE WONDER,1,SOMBR - BACK TO FRIENDS,1
FINE YOUNG CANNIBALS,1,NELLY FURTADO - THE GRASS IS GREEN,1
BIG MOUNTAIN,1,MANDO DIAO - STRÖVTÅG I HEMBYGDEN,1
GREGORY FISHER,1,MADONNA - LA ISLA BONITA,1
"BENNY BLANCO, HALSEY, KHALID",1,MADONNA - WHO'S THAT GIRL,1
THE PROCLAIMERS,1,MADONNA - JUSTIFY MY LOVE,1
WAMDUE PROJECT,1,MADONNA - MUSIC,1
RENEÉ RAPP,1,MADONNA - HOLIDAY,1
OWL CITY & CARLY RAE JEPSEN,1,MADONNA - PAPA DON'T PREACH,1
ROBIN SCHULZ FEAT. ALIDA,1,MADONNA - FROZEN,1
SKUNK ANANSIE,1,MADONNA - SORRY,1
JOHANNES OERDING,1,LILY ALLEN - SMILE,1
BRUCE HORNSBY & THE RANGE,1,MICHAEL KIWANUKA - HOME AGAIN,1
DELTA GOODREM,1,YOUSSOU N'DOUR & NENEH CHERRY - 7 SECONDS,1
THE BOSSHOSS,1,PAT BENATAR - WE BELONG,1
MAROON 5 FEAT. CARDI B,1,ALANIS MORISSETTE - YOU OUGHTA KNOW,1
CALVIN HARRIS & DUA LIPA,1,GWEN STEFANI - HOLLABACK GIRL,1
SNOH AALEGRA FEATURING VINCE STAPLES,1,MICHAEL PATRICK KELLY - BLURRY EYES,1
CULCHA CANDELA,1,PETER FOX | INÉZ - ZUKUNFT PINK,1
SIDO,1,ALEX WARREN - ORDINARY (LYRIX-VERSION),1
JESSICA,1,HARRY STYLES - SIGN OF THE TIMES,1
THE WALLFLOWERS,1,TRAVIS - WHY DOES IT ALWAYS RAIN ON ME,1
EDDIE MONEY,1,AVA MAX - SALT,1
MILK & SUGAR VS. VAYA CON DIOS,1,UGLY KID JOE - CATS IN THE CRADLE,1
LIZZO FEAT. ARIANA GRANDE,1,UGLY KID JOE - EVERYTHING ABOUT YOU,1
NIGHTCRAWLERS,1,MARK FORSTER - 194 LÄNDER,1
HAYLEY WILLIAMS,1,MARK FORSTER - AUF DEM WEG,1
CALVIN HARRIS FEAT. CLEMENTINE DOUGLAS,1,MARK FORSTER - FLASH MICH,1
YOLANDA BE COOL & DCUP,1,MICHAEL JACKSON - BEAT IT,1
LAURA PAUSINI & JAMES BLUNT,1,MICHAEL JACKSON - BLACK OR WHITE,1
MADNESS,1,MICHAEL JACKSON - DIRTY DIANA,1
YES,1,MICHAEL JACKSON - EARTH SONG,1
SELIG,1,MICHAEL JACKSON - BILLIE JEAN,1
ROBIN SCHULZ FEAT. FRANCESCO YATES,1,MICHAEL JACKSON - REMEMBER THE TIME,1
KOOL & THE GANG FEAT. BLUE & LIL' KIM,1,MICHAEL JACKSON - BAD,1
COLLECTIVE SOUL,1,DAVID GUETTA FEAT. EMELI SANDÉ - WHAT I DID FOR LOVE,1
WHITESNAKE,1,THE GOO GOO DOLLS - IRIS,1
BELINDA CARLISLE,1,ZARA LARSSON - LUSH LIFE,1
KYGO FEAT. CONRAD,1,THE ROMANTICS - TALKING IN YOUR SLEEP,1
CRASH TEST DUMMIES,1,LOLA YOUNG - D£ALER,1
MARLON ROUDETTE FEAT. K STEWART,1,CREED - WITH ARMS WIDE OPEN,1
PEARL JAM,1,CREED - ONE LAST BREATH,1
DIANA ROSS,1,METALLICA - ENTER SANDMAN,1
FRANCESCO GABBANI,1,METALLICA - WHISKEY IN THE JAR,1
4 NON BLONDES,1,KELLY CLARKSON - BEHIND THESE HAZEL EYES,1
THE SMASHING PUMPKINS,1,KELLY CLARKSON - SINCE U BEEN GONE,1
SHIMZA X AR/CO X KASANGO,1,KELLY CLARKSON - STRONGER (WHAT DOESN'T KILL YOU),1
CORINNE BAILEY RAE,1,KELLY CLARKSON - BECAUSE OF YOU,1
ALPHAVILLE,1,BRUNO MARS - JUST THE WAY YOU ARE,1
JUNG,1,BRUNO MARS - MARRY YOU,1
ELLA BOH,1,BRUNO MARS - TREASURE,1
C & C MUSIC FACTORY,1,BRUNO MARS - WHEN I WAS YOUR MAN,1
FALL OUT BOY,1,BRUNO MARS - THE LAZY SONG,1
GRUP TEKKAN,1,BRUNO MARS - THAT'S WHAT I LIKE,1
RITON X NIGHTCRAWLERS FEAT. MUFASA & HYPEMAN,1,BRUNO MARS - 24K MAGIC,1
YANNICK NOAH,1,BRUNO MARS - TALKING TO THE MOON,1
ANGÉLIQUE KIDJO,1,MILKY CHANCE - DOWN BY THE RIVER,1
ADEL TAWIL,1,COLBIE CAILLAT - THE LITTLE THINGS,1
MAX MUTZKE,1,CULTURE CLUB - KARMA CHAMELEON,1
MADONNA FEAT. JUSTIN TIMBERLAKE,1,CULTURE CLUB - DO YOU REALLY WANT TO HURT ME,1
JIMMY EAT WORLD,1,PINK - GET THE PARTY STARTED,1
THE SISTERS OF MERCY,1,PINK - RUNAWAY,1
"EARTH, WIND & FIRE",1,PINK - JUST LIKE FIRE,1
DREAM WARRIORS,1,PINK - TRUSTFALL,1
CRIS CAB,1,PINK - RAISE YOUR GLASS,1
CALVIN HARRIS | SAM SMITH,1,PINK - JUST LIKE A PILL,1
REA GARVEY | PICTURE THIS,1,PINK - NEVER GONNA NOT DANCE AGAIN,1
WINCENT WEISS | JOHANNES OERDING,1,SEAN PAUL - GINGER,1
FRANCE GALL,1,THE CORRS - IRRESISTIBLE,1
LINKIN PARK | KIIARA,1,JASON DERULO - IF I'M LUCKY,1
PASCAL LETOUBLON | LEONY,1,PANJABI MC - MUNDIAN TO BACH KE,1
ABOR | TYNNA,1,NADA SURF - ALWAYS LOVE,1
AVICII | ALOE BLACC,1,"HERBERT GRÖNEMEYER - ZEIT, DASS SICH WAS DREHT",1
HUMAN LEAGUE,1,HERBERT GRÖNEMEYER - BOCHUM,1
TANITA TIKARAM,1,HERBERT GRÖNEMEYER - LIED 1 - STÜCK VOM HIMMEL,1
SCOOTER,1,"HERBERT GRÖNEMEYER - MUSIK NUR, WENN SIE LAUT IST",1
KEIMZEIT,1,ALIEN ANT FARM - SMOOTH CRIMINAL,1
ROBIN SCHULZ FEAT. HARLŒ,1,ONE-T & COOL-T - THE MAGIC KEY,1
LAST DINNER PARTY,1,R.E.M. - IT'S THE END OF THE WORLD AS WE KNOW IT (AND I FEEL  FINE),1
BEAGLE MUSIC LTD.,1,R.E.M. - EVERYBODY HURTS (LYRIX-VERSION),1
ATOMIC KITTEN,1,BEYONCÉ - BEST THING I NEVER HAD,1
NAUGHTY BY NATURE,1,BEYONCÉ - SINGLE LADIES (PUT A RING ON IT),1
ANNA NAKLAB FEAT. ALLE FARBEN & YOUNOTUS,1,BEYONCÉ - IRREPLACEABLE,1
ZZ TOP,1,RIHANNA - SHUT UP AND DRIVE,1
MOUSSE T. VS. HOT'N'JUICY,1,RIHANNA - REHAB,1
DISCLOSURE FEAT. SAM SMITH,1,RIHANNA - DON'T STOP THE MUSIC,1
DJ SNAKE X BIPOLAR SUNSHINE,1,RIHANNA - CALIFORNIA KING BED,1
REMADY & MANU-L,1,RIHANNA - LOVE ON THE BRAIN,1
BRANDY,1,RIHANNA - RUDE BOY,1
50 CENT,1,RIHANNA - S&M - ALBUM VERSION,1
LUNCHMONEY LEWIS,1,NICKELBACK - WHEN WE STAND TOGETHER,1
GARY BARLOW,1,NICKELBACK - IF EVERYONE CARED,1
ALLE FARBEN & ILIRA,1,NICKELBACK - PHOTOGRAPH,1
REMA,1,NICKELBACK - FAR AWAY,1
SUPER-HI | NEEKA,1,CAT BURNS - PEOPLE PLEASER,1
CHARLES & EDDIE,1,PITBULL | KESHA - TIMBER,1
SHABBA RANKS,1,COOLIO - C U WHEN U GET THERE,1
TOM JONES & MOUSSE T.,1,MIKE PERRY | SHY MARTIN - THE OCEAN,1
MØ,1,SHAWN MENDES - TREAT YOU BETTER,1
PETER BJÖRN AND JOHN,1,SHAWN MENDES - THERE'S NOTHING HOLDIN' ME BACK,1
MARSHMELLO | JELLY ROLL,1,SHAWN MENDES - IF I CAN'T HAVE YOU,1
MAROON 5 | LISA,1,SHAWN MENDES - MERCY,1
PRINCE ITAL JOE | MARKY MARK,1,JENNIFER LOPEZ - JENNY FROM THE BLOCK,1
BOMFUNK MC'S,1,JENNIFER LOPEZ - AIN'T IT FUNNY,1
GENTLEMAN,1,LINKIN PARK - BURN IT DOWN,1
SAINT JHN,1,LINKIN PARK - LEAVE OUT ALL THE REST,1
DAVID GUETTA FEAT. JUSTIN BIEBER,1,LINKIN PARK - ONE MORE LIGHT,1
NEW KIDS ON THE BLOCK,1,LINKIN PARK - HEAVY IS THE CROWN,1
LOST FREQUENCIES X CALUM SCOTT,1,BLACK EYED PEAS - SHUT UP,1
NINA CAROLINE,1,BLACK EYED PEAS - I GOTTA FEELING,1
LUTRICIA MCNEAL,1,'N SYNC - TEARING UP MY HEART,1
SIGALA FEAT. JOHN NEWMAN & NILE RODGERS,1,BOB MARLEY & THE WAILERS - BUFFALO SOLDIER,1
SOHA,1,OASIS - WONDERWALL,1
MR. PROBZ,1,OASIS - SLIDE AWAY (LIVE),1
PRINCE & THE REVOLUTION,1,OASIS - LIVE FOREVER,1
TEMPLE OF THE DOG,1,OASIS - DON'T LOOK BACK IN ANGER,1
SANTOS,1,CHAPPELL ROAN - THE GIVER,1
ALICE COOPER,1,BRUCE SPRINGSTEEN - DANCING IN THE DARK,1
STROMAE | POMME,1,BRUCE SPRINGSTEEN - BORN IN THE U.S.A.,1
ONE REPUBLIC,1,BRUCE SPRINGSTEEN - GLORY DAYS,1
DAVID GUETTA | BEBE REXHA,1,KAMRAD - I HOPE YOU END UP ALONE (WITH ME),1
HANSON,1,VANESSA PARADIS - JOE LE TAXI,1
GLOCKENBACH | TOM WALKER,1,SELENA GOMEZ - BACK TO YOU,1
LIAM PAYNE | RITA ORA,1,TASMIN ARCHER - SLEEPING SATELLITE,1
CALVIN HARRIS FEAT. RIHANNA,1,TASMIN ARCHER - SOMEBODY'S DAUGHTER,1
CROWDED HOUSE,1,ADELE - MAKE YOU FEEL MY LOVE,1
RICHARD MARX,1,ADELE - HELLO,1
LISA STANSFIELD,1,ADELE - HOMETOWN GLORY,1
DAVID GUETTA FEAT. ANNE-MARIE,1,ADELE - SET FIRE TO THE RAIN,1
ZEDD & ALESSIA CARA,1,ADELE - SEND MY LOVE (TO YOUR NEW LOVER),1
IRENE CARA,1,ADELE - ROLLING IN THE DEEP,1
GALA,1,SUGABABES - SHOOK (UNPLUGGED),1
FREDDIE MERCURY,1,SUGABABES - OVERLOAD,1
BOB MARLEY,1,SUGABABES - SHAPE,1
DOUBLE YOU,1,SUGABABES - ABOUT YOU NOW,1
CHARLIE PUTH FEAT. MEGHAN TRAINOR,1,AEROSMITH - AMAZING,1
KYGO FEAT. ELLIE GOULDING,1,AEROSMITH - LOVE IN AN ELEVATOR,1
THE BELOVED,1,AEROSMITH - I DON'T WANT TO MISS A THING,1
DEXYS MIDNIGHT RUNNERS & THE EMERALD EXPRESS,1,AEROSMITH - RAG DOLL,1
ALLE FARBEN & KELVIN JONES & YOUNOTUS,1,AEROSMITH - DUDE (LOOKS LIKE A LADY),1
FIVE,1,MANU CHAO - ME GUSTAS TU,1
DOLLS UNITED,1,JUSTIN TIMBERLAKE - CRY ME A RIVER,1
THE BUGGLES,1,JUSTIN TIMBERLAKE - WHAT GOES AROUND.../...COMES AROUND - INTERLUDE,1
PINK FLOYD & PINK FLOYD,1,JUSTIN TIMBERLAKE - SEXYBACK,1
SHAKIRA FEAT. RIHANNA,1,JUSTIN TIMBERLAKE - WHAT GOES AROUND... COMES AROUND,1
POWFU FEAT. BEABADOOBEE,1,THE HOOTERS - ALL YOU ZOMBIES,1
AJR,1,THE HOOTERS - JOHNNY B,1
TIFFANY ARIS,1,LONDONBEAT - I'VE BEEN THINKING ABOUT YOU,1
NIGHT RANGER,1,CHRISTINA AGUILERA - BEAUTIFUL,1
BOB MARLEY VS. FUNKSTAR DE LUXE,1,COLDPLAY - LOST!,1
HOWARD JONES,1,COLDPLAY - VIVA LA VIDA,1
CHRISTINA PERRI,1,COLDPLAY - A SKY FULL OF STARS,1
SHAKIRA | RIHANNA,1,COLDPLAY - SPEED OF SOUND,1
TOBY ROMEO | LEONY,1,REA GARVEY FEAT. AMY MACDONALD - OH MY LOVE,1
KATSEYE,1,KRAFTKLUB - ICH WILL NICHT NACH BERLIN,1
MILOW FEAT. SEBASTIÁN YATRA,1,BANDITS - CATCH ME,1
MAJAN | ANAÏS | ENDZONE,1,ONEREPUBLIC - STOP AND STARE,1
LADY GAGA | BRADLEY COOPER,1,ONEREPUBLIC - NOBODY,1
THE BLACK EYED PEAS FEAT. J BALVIN,1,ONEREPUBLIC - COUNTING STARS,1
THE CONNELLS,1,STEREO MC'S - CONNECTED,1
WANDA,1,SALT'N PEPA - PUSH IT,1
GLORIA ESTEFAN AND MIAMI SOUND MACHINE,1,SALT'N PEPA - SHOOP,1
"L.S.D. FEAT. LABRINTH, SIA AND DIPLO",1,THE BEAUTIFUL SOUTH - PERFECT 10,1
TONE LOC,1,THE BEAUTIFUL SOUTH - YOU KEEP IT ALL IN,1
JAN DELAY,1,THE BEAUTIFUL SOUTH - ROTTERDAM (OR ANYWHERE),1
JAY-Z FEAT. ALICIA KEYS,1,GOOD CHARLOTTE - I DON’T WORK HERE ANYMORE,1
ALVARO SOLER | TOPIC,1,FRANKIE GOES TO HOLLYWOOD - RELAX,1
CARDIGANS,1,LOST FREQUENCIES - ARE YOU WITH ME,1
KILLERS,1,ZAZ - QUÉ VENDRÁ,1
DANIELLE BRISEBOIS,1,THE WEEKND - TAKE MY BREATH,1
DAVID BOWIE & PAT METHENY GROUP,1,THE WEEKND - BLINDING LIGHTS,1
PURPLE DISCO MACHINE & SOPHIE AND THE GIANTS,1,GIGI D'AGOSTINO - LA PASSION,1
STILTSKIN,1,BONEY M. X R3HAB - SUNNY,1
TORI AMOS,1,M.A. (MAGIC AFFAIR) - OMEN III,1
NEK,1,DJ ANTOINE FEAT. THE BEAT SHAKERS - MA CHÉRIE,1
BILLY TALENT,1,SCORPIONS - ROCK YOU LIKE A HURRICANE,1
ROSENSTOLZ,1,LADY GAGA - BLADE OF GRASS (LYRIX-VERSION),1
S CLUB 7,1,LADY GAGA - ALEJANDRO,1
ASHLEE SIMPSON,1,LADY GAGA - BORN THIS WAY,1
MR. BIG,1,JON SECADA - JUST ANOTHER DAY,1
BOB SEGER,1,INXS - NEED YOU TONIGHT,1
ZAYN,1,INXS - SUICIDE BLONDE,1
JOSHUA KADISON,1,INXS - DEVIL INSIDE,1
BILLY JOEL,1,INXS - NEVER TEAR US APART,1
TOPIC | A7S,1,INXS - ELEGANTLY WASTED,1
HITIMPULSE,1,THE VERVE - BITTER SWEET SYMPHONY,1
SHAKESPEARS SISTER,1,THE VERVE - THE DRUGS DON'T WORK,1
SPANDAU BALLET,1,THE VERVE - LUCKY MAN,1
SOUL ASYLUM,1,GRACIE ABRAMS - THAT’S SO TRUE,1
E. M. F.,1,MOLOKO - THE TIME IS NOW,1
DESIRELESS,1,MOLOKO - SING IT BACK,1
DÉBUT DE SOIRÉE,1,LOV1 - SOMMARKATT,1
LO & LEDUC,1,MANÁ - EN EL MUELLE DE SAN BLAS,1
AURA DIONE FEAT. ROCK MAFIA,1,MANÁ - LLUVIA AL CORAZÓN,1
